,USD Value,CAD Value,PNL,Post-trading PNL,Post-fee PNL,ETF PNL,EQ PNL,FI PNL,EM PNL,RE PNL,Option PNL,Delta PNL,Vega PNL,Theta PNL,Rho PNL,Unexplained PNL,Return,Post-trading Return,Post-fee Return,ETF Return,EQ Return,FI Return,EM Return,RE Return,Option Return,Delta Return,Vega Return,Theta Return,Rho Return,Unexplained Return,Injection,FX,ETF Fees,ETF Expenses,Option Fees,Option Spread,Total Trading Fees,Advisor Fees,Total Fees,Percentage Trading Fees,Percentage Advisor Fees,Percentage Fees
2017-03-31,298922.8149650191,398102.41574226285,-630.840290366963,-734.79791363189,-809.6599751305184,-387.3053261660971,382.8427344379452,-263.07317414102727,93.85557479286217,-600.930461255899,-243.53496420088138,-16.814636753677735,-126.0151178111628,-249.1623593758734,21.15675635923481,127.30039338059777,-0.0021046778147510666,-0.00245151251554776,-0.002701275446686857,-0.0012921700467839995,0.0012772814641269384,-0.0008776932636130187,0.0003131311507423518,-0.0020048893980403435,-0.0008125077679671189,-5.609881530866907e-05,-0.0004204253070553179,-0.0008312824942496669,7.058546580065898e-05,0.0004247133828458762,0.0,1.33179,4.95,51.556110929063045,32.320766435805936,15.130745900022688,103.95762326489168,74.86206149863033,178.819684763522,0.0003468347007966016,0.0002497629311391057,0.0005965976319357072
2017-04-30,300800.54383958696,410670.95048243453,2143.9317418411956,1951.2354463824304,1877.728874567838,2400.2253555256757,800.3376486406487,1747.1013459337992,-170.4706465246927,23.257007475953287,-256.29361368447957,-123.6154444097998,-60.35036200703254,-296.20205690003337,3.61070465346319,220.26354497892297,0.007172191731474512,0.0065275561071200805,0.006281651250967801,0.008029582338191742,0.0026774056999774565,0.0058446570769054565,-0.0005702831566892668,7.780271799820597e-05,-0.0008573906067172285,-0.0004135363318596664,-0.00020189279300777,-0.0009908981251052914,1.2079053430183059e-05,0.0007368575898253162,0.0,1.3652600000000001,84.15000000000002,54.494173815264425,37.89295597477691,16.159165668666205,192.6962954587076,73.50657181461413,266.2028672733217,0.0006446356243542586,0.00024590485615230175,0.0008905404805065602
2017-05-31,301833.810261969,407478.6621917607,1307.8914707949734,1107.860545218282,1033.266422382032,1553.375189277227,868.4102815540973,1551.1564345952938,-831.4602700945543,-34.73125677761709,-245.48371848224218,-147.9654032604713,163.68055386008834,-312.4278363458882,59.9764990407734,-8.74753177674446,0.0043480355922908675,0.003683040366473156,0.0034350550341193387,0.005164136904305672,0.002886997046179575,0.005156760738512845,-0.0027641581344279792,-0.00011546274595879328,-0.0008161013120147664,-0.0004919053714855626,0.000544149793649898,-0.0010386544929669472,0.00019938959642559054,-2.9080837637745115e-05,0.0,1.35001,79.20000000000002,54.50444324431628,46.11681104504983,20.209671287285907,200.03092557665204,74.59412283622144,274.62504841287347,0.0006649952258175635,0.00024798533235365934,0.0009129805581712228
2017-06-30,301941.4574664779,391436.90545954194,374.19598679681076,185.3516183340107,107.64720450888854,612.581404706405,169.87981756502995,-65.3981341542385,-109.45937650683845,617.5590978023829,-238.3854179095758,-102.21181139919312,17.15774956256146,-340.2757860359673,85.28682060621803,101.65760935680514,0.0012397417852958118,0.0006140850098044215,0.00035664395720091946,0.002029532093090335,0.00056282567356383,-0.0002166693456159794,-0.0003626478306450691,0.0020460235957873245,-0.0007897903077944623,-0.0003386360570755177,5.684502192670141e-05,-0.00112736139712325,0.0002825621839123838,0.0003367999405652203,0.0,1.2964,64.35000000000001,54.74227753176887,50.39271445736628,19.35937647364482,188.84436846277998,77.70441382514805,266.548782287928,0.0006256567754913782,0.0002574410526034392,0.0008830978280948174
2017-07-31,305040.6619171236,380678.54444609355,3376.065363296133,3180.7555481247255,3099.204450645717,3627.482741293905,997.578976287994,478.256099755381,1864.4221573639334,287.225507886571,-251.41737799778022,-113.87440140885487,-59.552364160568445,-326.9390143848659,6.945316274923548,242.00308568158547,0.011181191849651684,0.010534345216498986,0.010264256113255987,0.012013861136298697,0.0033038820990613626,0.0015839365146088887,0.006174780280283058,0.000951262242345304,-0.0008326692866470417,-0.00037714066284354945,-0.00019723149202583438,-0.001082789415962077,2.3002194972496052e-05,0.0008014900892119232,0.0,1.24796,64.35000000000001,55.88387982662088,54.35248726011304,20.723448084641912,195.30981517137582,81.55109747902551,276.86091265040136,0.0006468466331525856,0.0002700891032430665,0.0009169357363956522
2017-08-31,330889.86871961027,413006.80743975594,10079.769472598913,9914.18296485045,9825.748459472496,10297.972104043118,133.12090481398627,2545.2342645725585,7639.806656786084,-20.18972212965309,-218.20263144417265,-57.213646619496586,134.9044659398055,-353.9587209763041,-9.983572984069616,68.04884319589212,0.03304401914567535,0.03250118493233556,0.03221127438460014,0.03375934224415292,0.0004364038026187927,0.008343917983183739,0.025045207444710244,-6.618698636032475e-05,-0.0007153230984774616,-0.00018756072144585415,0.0004422507645110528,-0.0011603656992865792,-3.272866286522172e-05,0.00022308122060914058,16023.458343014172,1.24817,24.8,59.28576744936616,58.24894058613728,23.2517997128239,165.58650774832734,88.43450537793642,254.02101312626377,0.0005428342133394514,0.00028991054773531527,0.0008327447610747666
2017-09-30,330154.8890515118,411769.1776250456,-505.34419299225556,-646.6793354796246,-734.9796680984437,-256.3715684283525,1094.4084200654106,-1792.7799701023032,562.9388711193315,-120.9388895108641,-248.97262456392247,-102.15915990480731,274.69960733641534,-359.01263502838435,0.0,-62.50043696714613,-0.0015272277599423104,-0.0019543642662194216,-0.0022212214322018253,-0.0007747942523002927,0.0033074703202617284,-0.005418056397554652,0.0017012877224003345,-0.00036549589740792393,-0.0007524335076420762,-0.00030874067042341215,0.0008301844006266343,-0.001084991318765957,0.0,-0.00018888591907934116,0.0,1.2472,9.9,57.03579957554005,53.588538777313424,20.810804134542703,141.33514248739618,88.30033261883098,229.63547510622715,0.00042713650627714103,0.0002668571659824828,0.0006939936722596238
2017-10-31,329911.27360020234,425199.5467541488,48.96621480665635,-158.21400057087885,-243.6154513094807,322.40115944092395,1163.6119827754155,73.98096061922843,-699.7099404051623,-215.48184354851037,-273.43494463426424,-82.00492678399556,132.88116956064167,-366.25168086828415,7.769695438955507,34.170798018418296,0.00014831285687553906,-0.00047921144231855006,-0.0007378823073296292,0.0009765148726621519,0.00352444268239767,0.00022407955499845916,-0.002119338418447565,-0.0006526689462862693,-0.0008282020157866026,-0.00024838319680675966,0.00040248130185922864,-0.001109332901052816,2.3533485938302292e-05,0.00010349929427544191,0.0,1.28883,84.15000000000002,59.52358182954378,46.066836994655006,17.43979655333361,207.18021537753242,85.4014507386075,292.5816661161399,0.0006275242991940292,0.0002586708650111278,0.000886195164205157
2017-11-30,331793.6173888426,427914.22834639036,2172.7759517306113,1968.1735809826641,1882.3437886402826,2453.772393925232,1048.4173701712207,21.896993510221364,488.16967039682277,895.2883598469671,-280.9964421946352,-25.793608935576078,260.00930367478304,-343.7268137288034,75.23035423242877,-246.71567743746758,0.006585940298492663,0.005965766369559589,0.005705606141005459,0.007437673672524439,0.003177876762834508,6.63723711871601e-05,0.0014796998752713232,0.0027137246632314475,-0.00085173337403182,-7.818347234424504e-05,0.0007881188806838748,-0.001041876532371377,0.00022803208090304745,-0.0007478243309031203,0.0,1.2897,84.15000000000002,60.244638601678545,41.75731773646378,18.450414409672337,204.60237074781466,85.82979234238788,290.43216309020255,0.0006201739289326582,0.0002601602285540546,0.0008803341574867129
2017-12-31,334466.13056622754,420457.3727348047,2943.7159863772686,2761.2723143867915,2672.5131773849134,3220.9246273786994,372.4604930671121,1647.1914467151219,1233.2444924730007,-31.971804876568058,-277.2086410014653,-155.87762757731517,31.949715932162988,-343.2565440570009,65.41668765977577,124.55912704091197,0.008872129637525265,0.008322258686340955,0.008054745592808832,0.00970761478996133,0.0011225667811162574,0.004964506127870176,0.0037169023990829535,-9.636051810815571e-05,-0.0008354851524361696,-0.00046980297211273884,9.629394375817603e-05,-0.0010345483640052196,0.00019716077775875737,0.0003754114621648553,0.0,1.2571,64.35000000000001,60.70705363074492,40.265414146715955,17.1212042130514,182.44367199051226,88.75913700188792,271.20280899240015,0.0005498709511843894,0.0002675130935320779,0.0008173840447164672
2018-01-31,335922.0783889539,413681.3210944289,1738.4227442770498,1546.950668437872,1455.9478227263317,2031.375899299339,2461.7935262449755,-3210.6141805883963,3975.3656149061026,-1195.1690612633538,-292.95315502226975,764.352498551789,351.6336026792912,-348.43591998136765,4.6326443310193754,-1065.1359806030016,0.005197604736043147,0.004625133988362284,0.0043530500988591125,0.00607348760802884,0.007360367168051763,-0.009599220630062162,0.011885704564991646,-0.0035733634949524397,-0.000875882871985635,0.002285291181076524,0.0010513279837453208,-0.0010417674261710454,1.385086233747087e-05,-0.003184585472973905,0.0,1.23148,84.15000000000002,62.072797595899075,33.53486890500001,11.71440933808846,191.4720758389876,91.00284571152993,282.47492155051754,0.0005724707476803074,0.00027208388950315695,0.0008445546371834644
2018-02-28,344127.94979377766,441564.33749838785,-7141.550618247187,-7291.432788667444,-7380.892315424979,-8428.519388327433,-2539.706885482854,-3027.6877227120276,-577.304999818949,-2283.8197803137045,1286.968770080221,1074.7670379194778,450.7470241182318,-300.6038798770188,20.672949994186116,41.38563792534406,-0.021259545226968393,-0.02170572658884573,-0.021972036940301587,-0.025090697904554846,-0.007560404775009177,-0.009013065581257688,-0.0017185681947064677,-0.006798659353581814,0.003831152677586376,0.0031994534062004644,0.001341820181275271,-0.0008948619314297014,6.154090881233933e-05,0.00012320011272800265,15586.763720248766,1.28314,39.6,58.851705494537114,26.517522918444577,24.912942007404467,149.88217042038616,89.45952675752594,239.3416971779121,0.0004461813618777453,0.00026631035145580247,0.0007124917133335478
2018-03-31,346794.06013442756,447350.4658110062,2852.723604718165,2755.7722095963545,2666.1103406499024,2565.6076653213822,-851.2047460786343,2301.233922232699,-155.30623372684204,1270.8847228941559,287.1159393967684,454.3720717370376,207.75453907128764,-230.75183237101567,18.34620658926177,-162.60504562980293,0.008289717840203593,0.008007987178163756,0.007747439120384225,0.007455388807735175,-0.0024735123856947042,0.006687146230382444,-0.0004513037485618676,0.0036930587116092927,0.000834329032468376,0.0013203579424726324,0.0006037130642709688,-0.0006705408046899304,5.331216659459346e-05,-0.00047251333617988816,0.0,1.28996,0.0,59.81572510344003,23.667515055179365,13.4681549631828,96.9513951218022,89.66186894645205,186.61326406825424,0.0002817306620398063,0.000260548057779622,0.0005422787198194283
2018-04-30,343755.8693453081,441492.53811756615,-2752.937148759316,-2948.898109469097,-3038.190789119457,-2451.4356838540407,476.41988035257964,-2330.2460959128803,-866.0693670804685,268.45989878667024,-301.5014649052773,-49.94285870123215,-178.56511017452755,-218.14650879242183,0.725693745118149,144.42731901778606,-0.00793824769574253,-0.00850331204728827,-0.008760792465539291,-0.00706885141834261,0.0013737832769335936,-0.006719394487349663,-0.0024973592879438435,0.0007741190800171355,-0.0008693962773999258,-0.00014401301649132292,-0.0005149024470180097,-0.0006290376158918691,2.092578358570642e-06,0.0004164642236427054,0.0,1.2843200000000001,99.00000000000003,62.231118769063265,24.386455056422008,10.343386884209291,195.96096070969458,89.29267965036445,285.253640360059,0.0005650643515455091,0.00025748041825096997,0.000822544769796479
2018-05-31,343172.03973783104,444665.1704902946,-307.5205318548833,-495.4770835042,-583.8296074770624,13.876961786707398,326.80492900602985,1798.0650264979631,-3210.9945395533396,1100.0015458360576,-321.3974936415968,-189.64496483806536,-185.5544397937021,-255.47895685130086,16.352574759221547,292.92829308225,-0.0008945899089390504,-0.001441363268786744,-0.0016983844045745933,4.0368654106579844e-05,0.00095068901551685,0.005230645312100195,-0.009340915533075148,0.003199949859564693,-0.000934958563045648,-0.0005516850234419243,-0.0005397855173995873,-0.0007431988211222898,4.757031433489542e-05,0.000852140484583258,0.0,1.29575,84.15000000000002,61.27117825813163,28.727257906365423,13.808115484846676,187.95655164934374,88.35252397284795,276.3090756221917,0.000546773359847824,0.0002570211357877834,0.0008037944956356075
2018-06-30,343132.7055650925,450653.33885391423,235.87898861174472,47.82409142726101,-39.33417273854138,527.4027871125145,1.8359446156828199,425.9264700667409,-1338.5950643367541,1438.2354367668158,-291.5237985007306,-88.41235964879874,-89.40200806985001,-309.045356120554,27.940214852982745,167.39571048548942,0.0006873490882064469,0.0001393589392184591,-0.00011461939838863788,0.0015368466134811798,5.349924828040781e-06,0.0012411456084596248,-0.0039006530525021337,0.004191004132695563,-0.0008494975252746188,-0.00025763275969785317,-0.0002605165856115474,-0.0009005551744735719,8.141751546637626e-05,0.00048778947904197756,0.0,1.31335,79.20000000000002,61.87622151712257,31.727032987342277,15.251642680068787,188.05489718453364,87.15826416579556,275.2131613503292,0.0005479901489882441,0.00025397833760693554,0.0008019684865951795
2018-07-31,346641.89595195063,450845.9162940665,3792.4630010372493,3598.1038373585907,3509.1903868581285,4101.287362832169,1804.3841806558557,-458.9805462754448,2524.391292334665,231.4924361171361,-308.82436179490867,-62.74385973353571,74.47254853276898,-301.86814922975105,0.0,-18.684901364390896,0.011052467280236615,0.010486041636377896,0.010226919002311208,0.011952481638490015,0.0052585607591217,-0.0013376181833776725,0.007356895018728509,0.0006746440440176048,-0.0009000143582533681,-0.00018285595839721887,0.00021703716178882718,-0.0008797416985729052,0.0,-5.445386307207127e-05,0.0,1.30061,84.15000000000002,63.54740215349458,32.1010911373693,14.560670387846645,194.35916367871056,88.91345050043947,283.27261417915,0.0005664256438587738,0.0002591226340666396,0.0008255482779254134
2018-08-31,362429.8314626067,472626.6217188122,738.4691543582012,543.8158323079115,451.1002666086424,1049.5034479485475,647.8732234880226,1458.2996994746209,-1963.9136718438567,907.2441968297499,-311.0342935903827,-109.67365346934295,-23.794990854685476,-317.99061890757554,13.844788393393168,126.58018124782811,0.0021303517058438985,0.0015688116141139297,0.0013013437552602536,0.0030276301283963182,0.0018689986151524708,0.004206934350707456,-0.005665540417295901,0.0026172375798322613,-0.0008972784225525247,-0.0003163889153333769,-6.86443016050887e-05,-0.0009173461795040881,3.9939743450146164e-05,0.00036516123043988275,15336.835244047392,1.30405,84.15000000000002,62.3225022884242,33.003346758466705,15.177473003467618,194.65332205035853,92.71556569925905,287.36888774961756,0.0005615400917301127,0.0002674678588537108,0.0008290079505838234
2018-09-30,359965.97177372384,464654.8753446759,-2249.930834639119,-2370.849790696404,-2463.8596888828324,-1956.2273167788517,332.67763405672304,-2219.5699411256646,847.8988001529287,-917.2338098627661,-293.70351786021814,-96.17186239548515,-78.78672579824644,-324.79486491550995,91.82236780480707,114.22756744421633,-0.006207907405302131,-0.0065415415202680904,-0.006798170224950217,-0.005397533941630529,0.0009179090824675858,-0.006124137000998127,0.002339484022965725,-0.002530790046065512,-0.0008103734636714658,-0.0002653530533272551,-0.00021738477067491388,-0.0008961593023531793,0.00025335212455953904,0.00031517153812434353,0.0,1.29083,4.95,62.684452220958285,34.85462639575533,18.42987744053239,120.91895605724602,93.00989818642981,213.92885424367583,0.0003336341149658419,0.0002566287046821807,0.0005902628196480226
2018-10-31,361845.7561849613,476080.4614125536,2122.4447838916094,1971.5197147660074,1879.7844112374587,-7910.558714440791,-3985.6932348816918,-2823.420195690269,-354.46436063345027,-746.9809232354455,10033.003498332359,4244.852839955173,1932.7371407079781,-345.44793957843507,4.709779131606461,4196.151678116035,0.005896237284411392,0.005476961350128207,0.005222116973931934,-0.02197585142690488,-0.011072416693284319,-0.00784357527401252,-0.0009847163021738847,-0.002075143157434339,0.027872088711316155,0.011792372537433916,0.005369221793894744,-0.0009596683205255444,1.3083956542889694e-05,0.01165707874397015,0.0,1.3157,19.8,63.40333337592169,29.54829588084364,38.17343986879667,150.925069125562,91.73530352856918,242.66037265413118,0.00041927593428312763,0.0002548443761962989,0.0006741203104794265
2018-11-30,365682.0651242607,486068.2577838186,4095.8286066385335,3928.0781317249057,3836.3089392994298,4420.589964076877,911.7874093916253,1610.7585454588989,107.07631244324148,1790.967696783191,-324.76135743839006,-146.1283239471651,-119.965733581578,-216.21053869059017,4.629070087399954,152.91416869354322,0.011319266667162202,0.010855670032280385,0.01060205591395258,0.012216779908335432,0.002519823415935146,0.004451505974373077,0.0002959170050028396,0.004949533513024591,-0.0008975132411733602,-0.00040384147512972365,-0.0003315383185543186,-0.000597521278044427,1.2792937344921508e-05,0.0004225948932101874,0.0,1.32921,69.30000000000001,66.45533715193523,23.379472690048807,8.615665071741402,167.75047491372544,91.76919242547575,259.5196673392012,0.00046359663488212364,0.00025361411832771903,0.0007172107532098427
2018-12-31,366173.39000850567,499346.9902206991,714.592043591023,580.8849888551631,491.3248842449393,-2797.6424809872988,-4780.353209477755,5417.449119912402,-588.3450697660301,-2846.3933216558944,3512.2345245783345,2373.785481814659,1031.0701740717861,-237.12084372174039,12.952363363779865,331.54734904984997,0.0019541347846747715,0.0015884973430615457,0.001343584854449853,-0.00765047769033093,-0.01307243002976743,0.014814642654327397,-0.0016088977991472106,-0.007783792515743628,0.009604612475005736,0.0064913915890516365,0.002819580921261268,-0.000648434436184792,3.541973916434371e-05,0.0009066546617132792,0.0,1.36369,34.65,64.90881758807134,22.926847273285503,11.221389874551384,133.70705473590823,89.56010461024908,223.2671593461573,0.0003656374416133147,0.00024491248861170173,0.0006105499302250164
2019-01-31,380288.98308349453,499121.68451742484,14414.30889737996,14212.25174125575,14115.593074988865,14771.40625808353,4202.672062314421,2758.2082103469293,3824.6778161201946,3985.8481693019057,-357.0973607035664,-188.8407871810726,-279.4301090591639,-196.0326751061516,0.0,307.2062106428217,0.03936470888025243,0.03881290156263306,0.038548931899887506,0.040339922728247435,0.011477273272688654,0.007532519526563249,0.010444991144854499,0.010885138784140816,-0.0009752138479949937,-0.0005157141188678022,-0.0007631087257669738,-0.0005353547812461142,0.0,0.0008389637778858965,0.0,1.3124799999999999,99.00000000000003,70.34526718838796,23.66996712717417,9.041921808578982,202.05715612414116,96.6586662668855,298.7158223910267,0.0005518073176192504,0.0002639696627454012,0.0008157769803646517
2019-02-28,395287.98032953043,520653.563291041,125.23651709884871,-85.1874155352125,-185.3021883489564,483.55535466002766,2115.0124910490995,-945.4378732542682,-1074.7188903109127,388.69962717616727,-358.3188375611858,-216.6662725368966,-217.6317013680274,-278.0461939109481,1.3125180928152913,352.712812161871,0.0003293193404746946,-0.00022400705601433035,-0.00048726678024291203,0.0012715471027827815,0.005561592854728418,-0.002486103766636574,-0.0028260584400756944,0.001022116454766785,-0.0009422277623081048,-0.0005697411236583899,-0.0005722797952320516,-0.0007311444882164823,3.4513702768168827e-06,0.0009274862745220021,15184.299434384846,1.31715,99.00000000000003,68.71417446776518,28.390352942515175,14.319405223813426,210.4239326340938,100.11477281377171,310.5387054478655,0.0005533263964890986,0.0002632597242286952,0.0008165861207177937
2019-03-31,402688.07501064637,537548.3113317118,7617.244752346247,7500.702772878576,7400.094681115937,7955.216399645025,873.8232040296352,6523.197669874906,-823.565941140565,1381.7614668809547,-337.97164729876334,-198.34256452819966,-27.522119133145512,-326.6969061270394,3.0839376314828275,211.50600485813843,0.01927011478061174,0.018975286743162956,0.01872076827366942,0.020125115853543502,0.0022105989747049117,0.01650239317784686,-0.0020834580916272794,0.003495581792618774,-0.0008550010729317255,-0.0005017672542505646,-6.96254895233642e-05,-0.0008264782193849904,7.801749066369066e-06,0.0005350681411608245,0.0,1.3349,0.0,69.70495761546799,31.340050414431783,15.496971437600337,116.54197946750011,100.60809176264806,217.15007123014817,0.00029482803744840735,0.0002545184694934981,0.0005493465069419055
2019-04-30,405534.06750905747,542945.2309438265,3148.627675797674,2947.0343711483292,2845.9924984110985,3515.9894798069727,2120.7846328305895,-808.1180463083147,2264.577394509586,-61.25450122488837,-367.3618040093021,-53.9704918289556,-72.87139375954796,-342.69108749967813,-9.393333389760063,111.56450246863965,0.007819023882727169,0.007318404874717022,0.007067486411997281,0.008731297741344877,0.005266569249100609,-0.0020068089830744293,0.005623651493652289,-0.0001521140183335921,-0.0009122738586177147,-0.00013402555272472053,-0.00018096238324817878,-0.0008510087801597253,-2.3326574519277035e-05,0.00027704943203418693,0.0,1.33884,79.20000000000002,74.40051249207258,31.994136029197186,15.99865612819352,201.5933046494633,101.04187273720635,302.6351773866696,0.0005006190080104396,0.00025091846271964964,0.0007515374707300893
2019-05-31,414769.6089739173,560615.0465774158,9483.919253987784,9337.89146369166,9235.541464859853,2836.4001811278285,-4113.402503334488,6960.67914080288,-98.15026411030703,87.27380776993232,6647.519072859909,3402.728747031271,1489.1336814255237,-357.4841847821179,3.666278621506905,2109.4745505637256,0.023386245481770686,0.023026157878790476,0.02277377464632746,0.006994234044380201,-0.010143173737783735,0.01716422786267498,-0.0002420271734830635,0.00021520709297248643,0.016392011437390372,0.008390734637738597,0.00367203103446362,-0.0008815145592524938,9.040618076864825e-06,0.005201719706363785,0.0,1.3516299999999999,9.9,73.39136057615494,28.347663638761077,34.38876608127931,146.02779029619532,102.34999883179206,248.3777891279874,0.00036008760298031887,0.0002523832324629696,0.0006124708354432885
